date,premise_code,item_code,price,premise,address,premise_type,state,district,item,unit,item_group,item_category
2024-05-18,398,119,4.3,PASARAYA SALAMKU (PASIR PEKAN) S/B,"LOT 2444-2449,KG. BARU PASIR PEKAN,16250 WAKAF BHARU, KELANTAN",Pasar Raya / Supermarket,Kelantan,Tumpat,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-19,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-05-19,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-19,398,119,4.3,PASARAYA SALAMKU (PASIR PEKAN) S/B,"LOT 2444-2449,KG. BARU PASIR PEKAN,16250 WAKAF BHARU, KELANTAN",Pasar Raya / Supermarket,Kelantan,Tumpat,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-20,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-20,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-20,398,119,4.3,PASARAYA SALAMKU (PASIR PEKAN) S/B,"LOT 2444-2449,KG. BARU PASIR PEKAN,16250 WAKAF BHARU, KELANTAN",Pasar Raya / Supermarket,Kelantan,Tumpat,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-20,18670,118,4.3,ECONSAVE CASH & CARRY (KUBANG KERIAN) SDN.BHD,"LOT PT 1640 & PT 1685, SEKSYEN 54,JALAN RAJA PREMPUAN ZAINAB II, MUKIM KENALI, KUBANG KERIAN,16150 KOTA BHARU, KELANTAN.",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-05-20,18670,120,3.7,ECONSAVE CASH & CARRY (KUBANG KERIAN) SDN.BHD,"LOT PT 1640 & PT 1685, SEKSYEN 54,JALAN RAJA PREMPUAN ZAINAB II, MUKIM KENALI, KUBANG KERIAN,16150 KOTA BHARU, KELANTAN.",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-05-21,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-21,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-21,398,119,4.3,PASARAYA SALAMKU (PASIR PEKAN) S/B,"LOT 2444-2449,KG. BARU PASIR PEKAN,16250 WAKAF BHARU, KELANTAN",Pasar Raya / Supermarket,Kelantan,Tumpat,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-21,18670,118,4.3,ECONSAVE CASH & CARRY (KUBANG KERIAN) SDN.BHD,"LOT PT 1640 & PT 1685, SEKSYEN 54,JALAN RAJA PREMPUAN ZAINAB II, MUKIM KENALI, KUBANG KERIAN,16150 KOTA BHARU, KELANTAN.",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-05-23,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-23,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-23,398,119,4.3,PASARAYA SALAMKU (PASIR PEKAN) S/B,"LOT 2444-2449,KG. BARU PASIR PEKAN,16250 WAKAF BHARU, KELANTAN",Pasar Raya / Supermarket,Kelantan,Tumpat,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-24,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-24,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-05-24,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-24,398,119,4.3,PASARAYA SALAMKU (PASIR PEKAN) S/B,"LOT 2444-2449,KG. BARU PASIR PEKAN,16250 WAKAF BHARU, KELANTAN",Pasar Raya / Supermarket,Kelantan,Tumpat,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-25,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-25,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-05-25,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-25,398,119,4.3,PASARAYA SALAMKU (PASIR PEKAN) S/B,"LOT 2444-2449,KG. BARU PASIR PEKAN,16250 WAKAF BHARU, KELANTAN",Pasar Raya / Supermarket,Kelantan,Tumpat,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-26,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-26,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-05-27,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-27,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-05-28,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-28,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-05-29,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-29,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-05-29,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-30,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-30,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-05-30,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-31,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-05-31,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-06-01,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-06-02,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-06-06,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-06,20857,118,4.5,PANTAI TIMUR JELAWAT,"JELAWAT BACHOK,BACHOK,",Pasar Raya / Supermarket,Kelantan,Bachok,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-06-07,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-07,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-06-07,20857,118,4.5,PANTAI TIMUR JELAWAT,"JELAWAT BACHOK,BACHOK,",Pasar Raya / Supermarket,Kelantan,Bachok,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-06-08,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-08,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-06-08,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-08,20857,118,4.5,PANTAI TIMUR JELAWAT,"JELAWAT BACHOK,BACHOK,",Pasar Raya / Supermarket,Kelantan,Bachok,TELUR AYAM GRED A (BERAT 65.0 GM HINGGA 69.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-06-09,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-09,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-06-09,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-10,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-10,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-06-10,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-11,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-11,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-06-11,398,119,4.3,PASARAYA SALAMKU (PASIR PEKAN) S/B,"LOT 2444-2449,KG. BARU PASIR PEKAN,16250 WAKAF BHARU, KELANTAN",Pasar Raya / Supermarket,Kelantan,Tumpat,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-11,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-12,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-12,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-06-12,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-12,398,119,4.3,PASARAYA SALAMKU (PASIR PEKAN) S/B,"LOT 2444-2449,KG. BARU PASIR PEKAN,16250 WAKAF BHARU, KELANTAN",Pasar Raya / Supermarket,Kelantan,Tumpat,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-12,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-13,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-13,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-06-13,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-13,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-13,17802,120,4.1,TL MART SDN BHD,"LOT 1697 MUKIM PAYA MENGKUANG,DAERAH PERUPOK, BACHOK,",Pasar Mini,Kelantan,Bachok,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-06-14,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-14,351,120,4.1,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED C (BERAT 55.0 GM HINGGA 59.9 GM SEBIJI),10 biji,BARANGAN SEGAR,TELUR
2024-06-14,382,119,4.3,PASARAYA PKT PASIR TUMBOH,"G6582,LOT 11,KEDAI PASIR TUMBOH,",Pasar Raya / Supermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-14,15192,119,4.3,PASARAYA PKT SDN BHD,"PT 5462-PT 5468,BANDAR BARU KUALA KRAI- GUA MUSANG,",Pasar Raya / Supermarket,Kelantan,Kuala Krai,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
2024-06-15,351,119,4.3,TESCO KOTA BHARU,"LOT 1828,SEKSYEN 17,KOTA BHARU",Hypermarket,Kelantan,Kota Bharu,TELUR AYAM GRED B (BERAT 60.0 GM HINGGA 64.9 GM),10 biji,BARANGAN SEGAR,TELUR
